lng,lat,_v,t_e,estacion_id,distrito,provincia,departamento,tipo_2,tipo,code_tipo,name
-77.867166666667,-6.2083333333333,F,M,000375,CHACHAPOYAS,CHACHAPOYAS,AMAZONAS,Meteorologica,Convencional,CON,CHACHAPOYAS - 000375
-77.800277777778,-6.5502777777778,P,M,153224,MARISCAL CASTILLA,CHACHAPOYAS,AMAZONAS,Meteorologica,Convencional,CON,LEIMEBAMBA - 153224
-78.534019444444,-5.6614194444444,F,M1,472C57D4,BAGUA,BAGUA,AMAZONAS,Meteorologica 1,Automatica - Sutron,SUT,BAGUA - 472C57D4
-78.400277777778,-5.6002777777778,C,H,221508,BAGUA,BAGUA,AMAZONAS,Hidrologica,Convencional,CON,LA PECA - 221508
-78.436138888889,-5.4195833333333,F,M,000261,ARAMANGO,BAGUA,AMAZONAS,Meteorologica,Convencional,CON,ARAMANGO - 000261
-78.433611111111,-5.4169444444444,P,M,152205,ARAMANGO,BAGUA,AMAZONAS,Meteorologica,Convencional,CON,CHINGANZA - 152205
-78.483611111111,-5.4669444444444,C,H,221302,ARAMANGO,BAGUA,AMAZONAS,Hidrologica,Convencional,CON,AMOJAO - 221302
-78.366944444444,-5.0669444444444,C,M,152222,IMAZA,BAGUA,AMAZONAS,Meteorologica,Convencional,CON,SAN RAFAEL - 152222
-78.366944444444,-5.0836111111111,C,M,000205,IMAZA,BAGUA,AMAZONAS,Meteorologica,Convencional,CON,IMACITA - 000205
-78.288055555556,-5.1614444444444,F,M,000229,IMAZA,BAGUA,AMAZONAS,Meteorologica,Convencional,CON,CHIRIACO - 000229
-77.750277777778,-5.8836111111111,C,M,152209,CHISQUILLA,BONGARA,AMAZONAS,Meteorologica,Convencional,CON,JUMBILLA - 152209
-77.916944444444,-5.8002777777778,C,M,000254,FLORIDA,BONGARA,AMAZONAS,Meteorologica,Convencional,CON,POMACOCHAS - 000254
-77.975694444444,-5.9449444444444,F,M,000272,JAZAN,BONGARA,AMAZONAS,Meteorologica,Convencional,CON,JAZAN - 000272
-77.850277777778,-5.7002777777778,C,H,221601,YAMBRASBAMBA,BONGARA,AMAZONAS,Hidrologica,Convencional,CON,BALSAPATA - 221601
-77.939277777778,-4.8303888888889,F,M,000256,NIEVA,CONDORCANQUI,AMAZONAS,Meteorologica,Convencional,CON,SANTA MARIA DE NIEVA - 000256
-77.633611111111,-4.4336111111111,C,M,152223,RIO SANTIAGO,CONDORCANQUI,AMAZONAS,Meteorologica,Convencional,CON,PINGLO - 152223
-77.816944444444,-3.0669444444444,C,M,151305,RIO SANTIAGO,CONDORCANQUI,AMAZONAS,Meteorologica,Convencional,CON,SUBTENIENTE CASTRO - 151305
-77.816944444444,-3.0669444444444,C,M,000271,RIO SANTIAGO,CONDORCANQUI,AMAZONAS,Meteorologica,Convencional,CON,CASTRO - 000271
-77.833611111111,-3.0169444444444,C,M,152224,RIO SANTIAGO,CONDORCANQUI,AMAZONAS,Meteorologica,Convencional,CON,CAHUIDE - 152224
-77.416944444444,-6.3002777777778,C,M,000376,MARISCAL BENAVIDES,RODRIGUEZ DE MENDO,AMAZONAS,Meteorologica,Convencional,CON,RODRIGUEZ. DE MENDOZA - 000376
-78.366944444444,-5.8502777777778,C,M,000259,BAGUA GRANDE,UTCUBAMBA,AMAZONAS,Meteorologica,Convencional,CON,HACIENDA CAIMITO - 000259
-78.523055555556,-5.7561944444444,F,M,152204,BAGUA GRANDE,UTCUBAMBA,AMAZONAS,Meteorologica,Convencional,CON,EL PINTOR - 152204
-78.550277777778,-5.8002777777778,P,H,221505,BAGUA GRANDE,UTCUBAMBA,AMAZONAS,Hidrologica,Convencional,CON,EL PINTOR - 221505
-78.466944444444,-5.8002777777778,P,H,221503,BAGUA GRANDE,UTCUBAMBA,AMAZONAS,Hidrologica,Convencional,CON,JAHUANGA - 221503
-78.431555555556,-5.7556944444444,F,H,221501,BAGUA GRANDE,UTCUBAMBA,AMAZONAS,Hidrologica,Convencional,CON,LOS NARANJOS - 221501
-78.333611111111,-5.8336111111111,C,H,221504,BAGUA GRANDE,UTCUBAMBA,AMAZONAS,Hidrologica,Convencional,CON,QUEBRADA HONDA - 221504
-78.583611111111,-5.9336111111111,C,H,220903,CUMBA,UTCUBAMBA,AMAZONAS,Hidrologica,Convencional,CON,CUMBA - 220903
-78.533972222222,-5.6615,F,M,000253,EL MILAGRO,UTCUBAMBA,AMAZONAS,Meteorologica,Convencional,CON,BAGUA CHICA - 000253
-78.166944444444,-5.9669444444444,C,M,152207,JAMALCA,UTCUBAMBA,AMAZONAS,Meteorologica,Convencional,CON,TAMBOLIC - 152207
-78.23725,-5.8936944444444,F,M,152206,JAMALCA,UTCUBAMBA,AMAZONAS,Meteorologica,Convencional,CON,JAMALCA - 152206
-78.188861111111,-5.8910555555556,F,M,152210,JAMALCA,UTCUBAMBA,AMAZONAS,Meteorologica,Convencional,CON,MAGUNCHAL - 152210
-78.187647222222,-5.8900555555556,F,H,221506,JAMALCA,UTCUBAMBA,AMAZONAS,Hidrologica,Convencional,CON,MAGUNCHAL - 221506
-78.266944444444,-5.8336111111111,C,H,221502,JAMALCA,UTCUBAMBA,AMAZONAS,Hidrologica,Convencional,CON,YUNCHICATE - 221502
-78.470972222222,-6.0001111111111,F,M,003332,LONYA GRANDE,UTCUBAMBA,AMAZONAS,Meteorologica,Convencional,CON,EL PALTO - 003332
-78.516944444444,-7.2169444444444,C,M,153215,CAJAMARCA,CAJAMARCA,CAJAMARCA,Meteorologica,Convencional,CON,YUMAGUAL - 153215
-78.493055555556,-7.1675,F,M,000304,CAJAMARCA,CAJAMARCA,CAJAMARCA,Meteorologica,Convencional,CON,AUGUSTO WEBERBAUER - 000304
-78.629166666667,-7.0375,F,M,000359,CAJAMARCA,CAJAMARCA,CAJAMARCA,Meteorologica,Convencional,CON,GRANJA PORCON - 000359
-78.509166666667,-7.1938888888889,F,M,000316,CAJAMARCA,CAJAMARCA,CAJAMARCA,Meteorologica,Convencional,CON,AYLAMBO - 000316
-78.491388888889,-7.1522222222222,F,M,472645F0,CAJAMARCA,CAJAMARCA,CAJAMARCA,Meteorologica,Automatica - Sutron,SUT,UNC CAJAMARCA - 472645F0
-78.549722222222,-7.1591666666667,F,M2,47216128,CAJAMARCA,CAJAMARCA,CAJAMARCA,Meteorologica 2,Automatica - Siap,SUT,RONQUILLO - 47216128
-78.5,-7.1666666666667,F,M,107100,CAJAMARCA,CAJAMARCA,CAJAMARCA,Meteorologica,Automatica - Davis,DAV,WEBERBAUER - 107100
-78.544944444444,-7.103,F,M2,107105,CAJAMARCA,CAJAMARCA,CAJAMARCA,Meteorologica 2,Automatica - Davis,DAV,PORCON - 107105
-78.478333333333,-7.165,F,H,220213,CAJAMARCA,CAJAMARCA,CAJAMARCA,Hidrologica,Convencional,CON,MASHCON - 220213
-78.516944444444,-7.3169444444444,P,M,153217,ASUNCION,CAJAMARCA,CAJAMARCA,Meteorologica,Convencional,CON,ASUNCION - 153217
-78.515833333333,-7.3261111111111,F,M,000393,ASUNCION,CAJAMARCA,CAJAMARCA,Meteorologica,Convencional,CON,ASUNCION - 000393
-78.533611111111,-7.4336111111111,P,M,153216,COSPAN,CAJAMARCA,CAJAMARCA,Meteorologica,Convencional,CON,COSPAN - 153216
-78.450277777778,-7.4169444444444,P,M,150700,COSPAN,CAJAMARCA,CAJAMARCA,Meteorologica,Convencional,CON,SAYAPULLO - 150700
-78.541111111111,-7.4286111111111,F,M,003216,COSPAN,CAJAMARCA,CAJAMARCA,Meteorologica,Convencional,CON,COSPAN - 003216
-78.541027777778,-7.4285277777778,F,M,472D4658,COSPAN,CAJAMARCA,CAJAMARCA,Meteorologica,Automatica,SUT,COSPAN - 472D4658
-78.533611111111,-6.9002777777778,C,M,000366,ENCAÑADA,CAJAMARCA,CAJAMARCA,Meteorologica,Convencional,CON,MICHIQUILLAY - 000366
-78.332777777778,-7.1230555555556,F,M,153331,ENCAÑADA,CAJAMARCA,CAJAMARCA,Meteorologica,Convencional,CON,LA ENCAÑADA - 153331
-78.533611111111,-6.9002777777778,C,M,000367,ENCAÑADA,CAJAMARCA,CAJAMARCA,Meteorologica,Convencional,CON,HACIENDA NEGRITOS - 000367
-78.388333333333,-7.2455555555556,F,M,000391,JESUS,CAJAMARCA,CAJAMARCA,Meteorologica,Convencional,CON,JESUS - 000391
-78.333611111111,-7.3169444444444,P,M,000397,JESUS,CAJAMARCA,CAJAMARCA,Meteorologica,Convencional,CON,PENIPAMPA - 000397
-78.333611111111,-7.2502777777778,C,M,000317,JESUS,CAJAMARCA,CAJAMARCA,Meteorologica,Convencional,CON,LA VICTORIA - 000317
-78.413055555556,-7.2294444444444,F,H,220205,JESUS,CAJAMARCA,CAJAMARCA,Hidrologica,Convencional,CON,JESUS TUNEL - 220205
-78.460277777778,-7.1902777777778,F,M,000318,LLACANORA,CAJAMARCA,CAJAMARCA,Meteorologica,Convencional,CON,LA VICTORIA - 000318
-78.6525,-7.2533333333333,F,M,000392,MAGDALENA,CAJAMARCA,CAJAMARCA,Meteorologica,Convencional,CON,MAGDALENA - 000392
-78.583611111111,-7.2669444444444,P,M,153212,MAGDALENA,CAJAMARCA,CAJAMARCA,Meteorologica,Convencional,CON,HACIENDA LLAGADEN - 153212
-78.294722222222,-7.2425,F,H,220206,MATARA,CAJAMARCA,CAJAMARCA,Hidrologica,Convencional,CON,NAMORA BOCATOMA - 220206
-78.633333333333,-7.2041666666667,F,M,000321,NAMORA,CAJAMARCA,CAJAMARCA,Meteorologica,Convencional,CON,NAMORA - 000321
-78.495833333333,-7.2908333333333,F,M,000369,SAN JUAN,CAJAMARCA,CAJAMARCA,Meteorologica,Convencional,CON,SAN JUAN - 000369
-78.051111111111,-7.6216666666667,F,M,000373,CAJABAMBA,CAJABAMBA,CAJAMARCA,Meteorologica,Convencional,CON,CAJABAMBA - 000373
-78.268611111111,-7.4508333333333,F,M,153223,CACHACHI,CAJABAMBA,CAJAMARCA,Meteorologica,Convencional,CON,CACHACHI - 153223
-78.150277777778,-7.5336111111111,C,M,000368,CONDEBAMBA,CAJABAMBA,CAJAMARCA,Meteorologica,Convencional,CON,CHAQUICOCHA - 000368
-78.000277777778,-7.5169444444444,C,M,000372,SITACOCHA,CAJABAMBA,CAJAMARCA,Meteorologica,Convencional,CON,HACIENDA JOCOS - 000372
-78.145,-6.8530555555556,F,M,000371,CELENDIN,CELENDIN,CAJAMARCA,Meteorologica,Convencional,CON,CELENDIN - 000371
-78.400277777778,-6.8169444444444,C,M,000364,HUASMIN,CELENDIN,CAJAMARCA,Meteorologica,Convencional,CON,JADIBAMBA - 000364
-78.03025,-6.8446111111111,F,H,472501F4,UTCO,CELENDIN,CAJAMARCA,Hidrologica,Automatica - Sutron,SUT,BALSAS - 472501F4
-78.030555555556,-6.8411111111111,F,H,221303,UTCO,CELENDIN,CAJAMARCA,Hidrologica,Convencional,CON,BALZAS - 221303
-78.583611111111,-6.6169444444444,C,M,153115,CHOTA,CHOTA,CAJAMARCA,Meteorologica,Convencional,CON,SAMANGAY - 153115
-78.648611111111,-6.5472222222222,F,M,000303,CHOTA,CHOTA,CAJAMARCA,Meteorologica,Convencional,CON,CHOTA - 000303
-78.888611111111,-6.46,F,M,000353,COCHABAMBA,CHOTA,CAJAMARCA,Meteorologica,Convencional,CON,COCHABAMBA - 000353
-78.650277777778,-6.4336111111111,C,M,000358,CONCHAN,CHOTA,CAJAMARCA,Meteorologica,Convencional,CON,CONCHAN - 000358
-78.666944444444,-6.4502777777778,C,H,220312,CONCHAN,CHOTA,CAJAMARCA,Hidrologica,Convencional,CON,CONCHAN DERIVACION - 220312
-78.650277777778,-6.4336111111111,C,H,220301,CONCHAN,CHOTA,CAJAMARCA,Hidrologica,Convencional,CON,PUENTE CONCHAN - 220301
-78.963055555556,-6.4536111111111,F,M,000343,HUAMBOS,CHOTA,CAJAMARCA,Meteorologica,Convencional,CON,HUAMBOS - 000343
-78.748333333333,-6.5597222222222,F,M,153235,LAJAS,CHOTA,CAJAMARCA,Meteorologica,Convencional,CON,CHOTANO LAJAS - 153235
-78.745277777778,-6.5588888888889,C,M,000356,LAJAS,CHOTA,CAJAMARCA,Meteorologica,Convencional,CON,LAJAS - 000356
-78.741111111111,-6.5597222222222,F,H,220611,LAJAS,CHOTA,CAJAMARCA,Hidrologica,Convencional,CON,CHOTANO LAJAS - 220611
-79.1225,-6.5144444444444,F,M,000341,LLAMA,CHOTA,CAJAMARCA,Meteorologica,Convencional,CON,LLAMA - 000341
-79.316944444444,-6.6336111111111,P,H,200907,LLAMA,CHOTA,CAJAMARCA,Hidrologica,Convencional,CON,RACARUMI - 200907
-79.200277777778,-6.5336111111111,C,H,200901,LLAMA,CHOTA,CAJAMARCA,Hidrologica,Convencional,CON,POTRERILLO - 200901
-78.383611111111,-6.5336111111111,C,H,220313,PACCHA,CHOTA,CAJAMARCA,Hidrologica,Convencional,CON,JADIBAMBA - 220313
-79.116944444444,-6.3502777777778,C,M,153112,QUEROCOTO,CHOTA,CAJAMARCA,Meteorologica,Convencional,CON,GRANJA AZUL - 153112
-79.100277777778,-6.3502777777778,C,H,220608,QUEROCOTO,CHOTA,CAJAMARCA,Hidrologica,Convencional,CON,GRANJA AZUL - 220608
-79.083611111111,-6.3336111111111,P,H,220607,QUEROCOTO,CHOTA,CAJAMARCA,Hidrologica,Convencional,CON,QUEBRADA HONDA - 220607
-78.616944444444,-6.3836111111111,C,M,000360,TACABAMBA,CHOTA,CAJAMARCA,Meteorologica,Convencional,CON,TACABAMBA - 000360
-79.355833333333,-6.4080555555556,F,M,153103,TOCMOCHE,CHOTA,CAJAMARCA,Meteorologica,Convencional,CON,TOCMOCHE - 153103
-78.466944444444,-6.4836111111111,C,M,000312,CHALAMARCA,CHOTA,CAJAMARCA,Meteorologica,Convencional,CON,HACIENDA EL MOLINO - 000312
-78.822777777778,-7.3652777777778,F,M,000354,CONTUMAZA,CONTUMAZA,CAJAMARCA,Meteorologica,Convencional,CON,CONTUMAZA - 000354
-78.718333333333,-7.3833333333333,F,M,472C92CA,CONTUMAZA,CONTUMAZA,CAJAMARCA,Meteorologica,Automatica,SUT,CASCABAMBA - 472C92CA
-78.733888888889,-7.3838888888889,F,H,201301,CONTUMAZA,CONTUMAZA,CAJAMARCA,Hidrologica,Convencional,CON,CASCABAMBA - 201301
-78.838055555556,-7.2197222222222,F,M,153203,CHILETE,CONTUMAZA,CAJAMARCA,Meteorologica,Convencional,CON,CHILETE - 153203
-78.837977777778,-7.21975,F,H,4727470A,CHILETE,CONTUMAZA,CAJAMARCA,Hidrologica,Automatica - Sutron,SUT,PUENTE CHILETE - 4727470A
-78.903277777778,-7.3813888888889,F,M,472C81BC,GUZMANGO,CONTUMAZA,CAJAMARCA,Meteorologica,Automatica,SUT,GUZMANGO - 472C81BC
-78.926666666667,-7.4283333333333,F,M,153201,SAN BENITO,CONTUMAZA,CAJAMARCA,Meteorologica,Convencional,CON,SAN BENITO - 153201
-79.103611111111,-7.2252777777778,F,M,000396,YONAN,CONTUMAZA,CAJAMARCA,Meteorologica,Convencional,CON,MONTE GRANDE - 000396
-79.133611111111,-7.2502777777778,C,M,000342,YONAN,CONTUMAZA,CAJAMARCA,Meteorologica,Convencional,CON,TEMBLADERA - 000342
-79.100277777778,-7.2502777777778,P,H,201204,YONAN,CONTUMAZA,CAJAMARCA,Hidrologica,Convencional,CON,YONAN - 201204
-79.266944444444,-7.2836111111111,P,H,210911,YONAN,CONTUMAZA,CAJAMARCA,Hidrologica,Convencional,CON,VENTANILLAS - 210911
-79.266944444444,-7.2669444444444,C,H,210912,YONAN,CONTUMAZA,CAJAMARCA,Hidrologica,Convencional,CON,VENTANILLAS - 210912
-78.815555555556,-6.3783333333333,F,M,000352,CUTERVO,CUTERVO,CAJAMARCA,Meteorologica,Convencional,CON,CUTERVO - 000352
-78.900277777778,-6.3669444444444,C,H,220605,CUTERVO,CUTERVO,CAJAMARCA,Hidrologica,Convencional,CON,GUAYAQUIL - 220605
-78.800277777778,-6.4836111111111,C,H,220609,CUTERVO,CUTERVO,CAJAMARCA,Hidrologica,Convencional,CON,TINYAYOC - 220609
-79.016944444444,-6.0336111111111,C,H,220403,CALLAYUC,CUTERVO,CAJAMARCA,Hidrologica,Convencional,CON,LA SAVILA - 220403
-78.800277777778,-5.9169444444444,C,M,152201,CHOROS,CUTERVO,CAJAMARCA,Meteorologica,Convencional,CON,PIMPINGOS - 152201
-79.036944444444,-6.2736111111111,F,M,153109,QUEROCOTILLO,CUTERVO,CAJAMARCA,Meteorologica,Convencional,CON,QUEROCOTILLO - 153109
-79.050277777778,-6.2002777777778,C,H,220604,QUEROCOTILLO,CUTERVO,CAJAMARCA,Hidrologica,Convencional,CON,QUEBRADA CULUCAN - 220604
-79.050277777778,-6.2169444444444,C,H,220603,QUEROCOTILLO,CUTERVO,CAJAMARCA,Hidrologica,Convencional,CON,QUEBRADA INGERIACO - 220603
-79.066944444444,-6.2836111111111,C,H,220606,QUEROCOTILLO,CUTERVO,CAJAMARCA,Hidrologica,Convencional,CON,PARIAMARCA - 220606
-79.050277777778,-6.0669444444444,C,H,221002,QUEROCOTILLO,CUTERVO,CAJAMARCA,Hidrologica,Convencional,CON,HUALLANLLE - 221002
-79.050277777778,-6.0669444444444,C,H,220602,QUEROCOTILLO,CUTERVO,CAJAMARCA,Hidrologica,Convencional,CON,SAUCES - 220602
-78.450277777778,-6.5669444444444,C,M,153113,BAMBAMARCA,HUALGAYOC,CAJAMARCA,Meteorologica,Convencional,CON,CHONTA - 153113
-78.456944444444,-6.6877777777778,F,M,153108,BAMBAMARCA,HUALGAYOC,CAJAMARCA,Meteorologica,Convencional,CON,QUEBRADA SHUGAR - 153108
-78.518333333333,-6.6763888888889,F,M,000362,BAMBAMARCA,HUALGAYOC,CAJAMARCA,Meteorologica,Convencional,CON,BAMBAMARCA - 000362
-78.533611111111,-6.7336111111111,C,M,000365,BAMBAMARCA,HUALGAYOC,CAJAMARCA,Meteorologica,Convencional,CON,LLAUCANO - 000365
-78.533611111111,-6.7502777777778,P,M,153214,BAMBAMARCA,HUALGAYOC,CAJAMARCA,Meteorologica,Convencional,CON,HACIENDA LLAUCAN - 153214
-78.533611111111,-6.7002777777778,P,M,153213,BAMBAMARCA,HUALGAYOC,CAJAMARCA,Meteorologica,Convencional,CON,SAN JUAN DE LACAMACA - 153213
-78.516944444444,-6.7836111111111,P,M,153218,BAMBAMARCA,HUALGAYOC,CAJAMARCA,Meteorologica,Convencional,CON,LA LLICA - 153218
-78.518611111111,-6.6766666666667,C,H,221101,BAMBAMARCA,HUALGAYOC,CAJAMARCA,Hidrologica,Convencional,CON,ARASCORGUE - 221101
-78.516944444444,-6.7169444444444,C,H,221102,BAMBAMARCA,HUALGAYOC,CAJAMARCA,Hidrologica,Convencional,CON,CUNACALES - 221102
-78.516944444444,-6.7336111111111,C,H,221104,BAMBAMARCA,HUALGAYOC,CAJAMARCA,Hidrologica,Convencional,CON,HIJADERO - 221104
-78.466944444444,-6.6336111111111,C,H,221105,BAMBAMARCA,HUALGAYOC,CAJAMARCA,Hidrologica,Convencional,CON,HUANGAMARCA - 221105
-78.518055555556,-6.6863888888889,F,H,221106,BAMBAMARCA,HUALGAYOC,CAJAMARCA,Hidrologica,Convencional,CON,LLAUCANO CORELLAMA - 221106
-78.533611111111,-6.7502777777778,C,H,221107,BAMBAMARCA,HUALGAYOC,CAJAMARCA,Hidrologica,Convencional,CON,LLAUCANO DERIVACION - 221107
-78.466944444444,-6.6169444444444,C,H,221108,BAMBAMARCA,HUALGAYOC,CAJAMARCA,Hidrologica,Convencional,CON,LLAUCANO SHUGAR - 221108
-78.524444444444,-6.6741666666667,F,H,221110,BAMBAMARCA,HUALGAYOC,CAJAMARCA,Hidrologica,Convencional,CON,PUENTE  MAYGASBAMBA - 221110
-78.736944444444,-6.6705555555556,F,M,153208,CHUGUR,HUALGAYOC,CAJAMARCA,Meteorologica,Convencional,CON,CHUGUR - 153208
-78.733333333333,-6.6666666666667,F,M2,4727F484,CHUGUR,HUALGAYOC,CAJAMARCA,Meteorologica 2,Automatica - Sutron,SUT,CHUGUR - 4727F484
-78.616944444444,-6.7669444444444,C,M,000363,HUALGAYOC,HUALGAYOC,CAJAMARCA,Meteorologica,Convencional,CON,HUALGAYOC - 000363
-78.897666666667,-5.67175,F,M,000349,JAEN,JAEN,CAJAMARCA,Meteorologica,Convencional,CON,LA CASCARILLA - 000349
-78.774166666667,-5.6766666666667,F,M,000252,JAEN,JAEN,CAJAMARCA,Meteorologica,Convencional,CON,JAEN - 000252
-78.866944444444,-5.7238888888889,P,H,221307,JAEN,JAEN,CAJAMARCA,Hidrologica,Convencional,CON,PUENTE CORONA - 221307
-78.783611111111,-5.4669444444444,C,M,000251,BELLAVISTA,JAEN,CAJAMARCA,Meteorologica,Convencional,CON,SHUMBA ALTA - 000251
-78.650277777778,-5.6336111111111,C,M,000258,BELLAVISTA,JAEN,CAJAMARCA,Meteorologica,Convencional,CON,HACIENDA VALOR - 000258
-78.666944444444,-5.7336111111111,C,H,220901,BELLAVISTA,JAEN,CAJAMARCA,Hidrologica,Convencional,CON,CORRAL QUEMADO - 220901
-79.09,-5.6438888888889,F,M,000250,CHONTALI,JAEN,CAJAMARCA,Meteorologica,Convencional,CON,CHONTALI - 000250
-79.066944444444,-5.9669444444444,P,M,152134,COLASAY,JAEN,CAJAMARCA,Meteorologica,Convencional,CON,COLASAY - 152134
-78.856388888889,-5.9422222222222,F,M,152213,COLASAY,JAEN,CAJAMARCA,Meteorologica,Convencional,CON,PUENTE CHUNCHUCA - 152213
-78.950277777778,-5.9169444444444,F,H,220405,COLASAY,JAEN,CAJAMARCA,Hidrologica,Convencional,CON,CACAO - 220405
-79.000277777778,-6.0502777777778,C,H,220402,COLASAY,JAEN,CAJAMARCA,Hidrologica,Convencional,CON,BALSAS - 220402
-79.000277777778,-5.8336111111111,C,H,220404,COLASAY,JAEN,CAJAMARCA,Hidrologica,Convencional,CON,QUEBRADA LANCHEMA - 220404
-78.983611111111,-5.8502777777778,C,H,220406,COLASAY,JAEN,CAJAMARCA,Hidrologica,Convencional,CON,CHUNCHUQUILLO - 220406
-78.864166666667,-5.9488888888889,C,H,220401,COLASAY,JAEN,CAJAMARCA,Hidrologica,Convencional,CON,PUENTE CHUNCHUCA - 220401
-79.300277777778,-5.9336111111111,C,M,152131,POMAHUACA,JAEN,CAJAMARCA,Meteorologica,Convencional,CON,EL ARENAL - 152131
-79.3175,-5.9180555555556,F,M,000241,POMAHUACA,JAEN,CAJAMARCA,Meteorologica,Convencional,CON,EL LIMON - 000241
-79.233611111111,-5.9502777777778,C,H,220507,POMAHUACA,JAEN,CAJAMARCA,Hidrologica,Convencional,CON,CHICHAGUA - 220507
-79.283611111111,-5.9502777777778,C,H,220506,POMAHUACA,JAEN,CAJAMARCA,Hidrologica,Convencional,CON,QUEBRADA CANARIACO - 220506
-79.316944444444,-5.9169444444444,C,H,220505,POMAHUACA,JAEN,CAJAMARCA,Hidrologica,Convencional,CON,YERMA - 220505
-79.133888888889,-6.0416666666667,F,M,153107,PUCARA,JAEN,CAJAMARCA,Meteorologica,Convencional,CON,HACIENDA PUCARA - 153107
-79.316944444444,-5.6502777777778,C,M,152129,SALLIQUE,JAEN,CAJAMARCA,Meteorologica,Convencional,CON,SALLIQUE - 152129
-79.3125,-5.6588888888889,F,M,002129,SALLIQUE,JAEN,CAJAMARCA,Meteorologica,Convencional,CON,SALLIQUE - 002129
-79.316944444444,-5.7669444444444,P,M,152130,SAN FELIPE,JAEN,CAJAMARCA,Meteorologica,Convencional,CON,SAN FELIPE - 152130
-79.316944444444,-5.7502777777778,C,H,221004,SAN FELIPE,JAEN,CAJAMARCA,Hidrologica,Convencional,CON,SAUZAL - 221004
-79.333611111111,-5.7502777777778,C,H,221006,SAN FELIPE,JAEN,CAJAMARCA,Hidrologica,Convencional,CON,TAMBO - 221006
-78.996666666667,-5.145,F,M,000242,SAN IGNACIO,SAN IGNACIO,CAJAMARCA,Meteorologica,Convencional,CON,SAN IGNACIO - 000242
-78.8975,-5.3086111111111,F,M,000260,CHIRINOS,SAN IGNACIO,CAJAMARCA,Meteorologica,Convencional,CON,CHIRINOS - 000260
-79.050277777778,-5.3836111111111,C,M,153281,LA COIPA,SAN IGNACIO,CAJAMARCA,Meteorologica,Convencional,CON,SAN JOSE DEL ALTO - 153281
-78.988611111111,-5.4663888888889,F,M,152212,LA COIPA,SAN IGNACIO,CAJAMARCA,Meteorologica,Convencional,CON,COCHALAN - 152212
-78.988216666667,-5.4650611111111,F,H,220814,LA COIPA,SAN IGNACIO,CAJAMARCA,Hidrologica,Convencional,CON,COCHALAN - 220814
-79.088638888889,-4.9995833333333,F,M,000220,NAMBALLE,SAN IGNACIO,CAJAMARCA,Meteorologica,Convencional,CON,NAMBALLE - 000220
