lng,lat,_v,t_e,estacion_id,distrito,provincia,departamento,tipo_2,tipo,code_tipo,name
-79.288055555556,-5.3219444444444,F,M,000240,TABACONAS,SAN IGNACIO,CAJAMARCA,Meteorologica,Convencional,CON,TABACONAS - 000240
-79.333611111111,-5.2836111111111,C,H,220804,TABACONAS,SAN IGNACIO,CAJAMARCA,Hidrologica,Convencional,CON,LA VIUDA - 220804
-79.283611111111,-5.3836111111111,C,H,220807,TABACONAS,SAN IGNACIO,CAJAMARCA,Hidrologica,Convencional,CON,BARRIZALES - 220807
-79.266944444444,-5.4169444444444,C,H,220808,TABACONAS,SAN IGNACIO,CAJAMARCA,Hidrologica,Convencional,CON,LEONERA - 220808
-79.266944444444,-5.2669444444444,C,H,220809,TABACONAS,SAN IGNACIO,CAJAMARCA,Hidrologica,Convencional,CON,MANCHARA ALTO - 220809
-79.283611111111,-5.3169444444444,C,H,220805,TABACONAS,SAN IGNACIO,CAJAMARCA,Hidrologica,Convencional,CON,GRANADILLAS  ALTO - 220805
-79.300277777778,-5.2669444444444,C,H,220803,TABACONAS,SAN IGNACIO,CAJAMARCA,Hidrologica,Convencional,CON,QUEBRADA COYONA - 220803
-79.316944444444,-5.2669444444444,C,H,220802,TABACONAS,SAN IGNACIO,CAJAMARCA,Hidrologica,Convencional,CON,QUEBRADA CHICHILLAPA - 220802
-79.233611111111,-5.3169444444444,C,H,220806,TABACONAS,SAN IGNACIO,CAJAMARCA,Hidrologica,Convencional,CON,QUEBRADA LA CULEBRA - 220806
-79.316944444444,-5.2502777777778,C,H,220801,TABACONAS,SAN IGNACIO,CAJAMARCA,Hidrologica,Convencional,CON,TABACONAS ALTO - 220801
-79.286111111111,-5.3197222222222,F,H,220812,TABACONAS,SAN IGNACIO,CAJAMARCA,Hidrologica,Convencional,CON,TABACONAS - 220812
-78.1725,-7.3225,F,M,000370,PEDRO GALVEZ,SAN MARCOS,CAJAMARCA,Meteorologica,Convencional,CON,SAN MARCOS - 000370
-78.333333333333,-7.3333333333333,F,M1,4725E206,PEDRO GALVEZ,SAN MARCOS,CAJAMARCA,Meteorologica 1,Automatica - Sutron,SUT,SAN MARCOS - 4725E206
-78.113333333333,-7.4630555555556,F,H,220201,EDUARDO VILLANUEVA,SAN MARCOS,CAJAMARCA,Hidrologica,Convencional,CON,PUENTE CRISNEJAS - 220201
-78.243333333333,-7.2208333333333,F,M,000323,GREGORIO PITA,SAN MARCOS,CAJAMARCA,Meteorologica,Convencional,CON,SONDOR-MATARA - 000323
-78.233611111111,-7.2169444444444,C,M,153222,GREGORIO PITA,SAN MARCOS,CAJAMARCA,Meteorologica,Convencional,CON,MATARA - 153222
-78.233611111111,-7.2169444444444,P,H,220207,GREGORIO PITA,SAN MARCOS,CAJAMARCA,Hidrologica,Convencional,CON,SONDOR o MATARA - 220207
-78.853055555556,-6.9975,F,M,000308,SAN MIGUEL,SAN MIGUEL,CAJAMARCA,Meteorologica,Convencional,CON,SAN MIGUEL - 000308
-78.830555555556,-6.9783333333333,F,M,000388,SAN MIGUEL,SAN MIGUEL,CAJAMARCA,Meteorologica,Convencional,CON,LLAPA - 000388
-78.933611111111,-7.2002777777778,C,H,210910,SAN MIGUEL,SAN MIGUEL,CAJAMARCA,Hidrologica,Convencional,CON,LLALLAN - 210910
-78.800277777778,-6.8169444444444,C,M,000339,CATILLUC,SAN MIGUEL,CAJAMARCA,Meteorologica,Convencional,CON,RUPAHUASI - 000339
-78.743888888889,-6.8227777777778,F,M,000309,CATILLUC,SAN MIGUEL,CAJAMARCA,Meteorologica,Convencional,CON,QUILCATE - 000309
-78.733611111111,-6.8169444444444,P,M,153205,CATILLUC,SAN MIGUEL,CAJAMARCA,Meteorologica,Convencional,CON,QUILCATE - 153205
-79.129055555556,-6.9250555555556,F,M,000305,NIEPOS,SAN MIGUEL,CAJAMARCA,Meteorologica,Convencional,CON,NIEPOS - 000305
-78.650277777778,-6.9002777777778,P,M,153211,SAN SILVESTRE DE COCHAN,SAN MIGUEL,CAJAMARCA,Meteorologica,Convencional,CON,QUEBRADA HONDA - 153211
-79.040555555556,-7.0794444444444,F,M,153111,UNION AGUA BLANCA,SAN MIGUEL,CAJAMARCA,Meteorologica,Convencional,CON,LIVES - 153111
-78.816944444444,-7.1336111111111,C,M,153116,SAN PABLO,SAN PABLO,CAJAMARCA,Meteorologica,Convencional,CON,LAGUNA COMPUERTAS - 153116
-78.830833333333,-7.1177777777778,F,M,000319,SAN PABLO,SAN PABLO,CAJAMARCA,Meteorologica,Convencional,CON,SAN PABLO - 000319
-78.716944444444,-7.1669444444444,C,M,000315,SAN BERNARDINO,SAN PABLO,CAJAMARCA,Meteorologica,Convencional,CON,HACIENDA TUNAD - 000315
-78.716944444444,-7.1669444444444,C,M,000314,SAN BERNARDINO,SAN PABLO,CAJAMARCA,Meteorologica,Convencional,CON,HACIENDA CADENA - 000314
-78.838055555556,-7.2197222222222,F,H,201207,SAN BERNARDINO,SAN PABLO,CAJAMARCA,Hidrologica,Convencional,CON,PUENTE CHILETE - 201207
-78.901111111111,-7.1911111111111,P,M,107099,SAN LUIS,SAN PABLO,CAJAMARCA,Meteorologica,Convencional,CON,LAS PALTAS - 107099
-78.897777777778,-7.1863888888889,P,H,210909,SAN LUIS,SAN PABLO,CAJAMARCA,Hidrologica,Convencional,CON,LAS PALTAS - 210909
-78.9475,-6.6330555555556,F,M,000351,SANTA CRUZ,SANTA CRUZ,CAJAMARCA,Meteorologica,Convencional,CON,SANTA CRUZ - 000351
-79.073805555556,-6.6557944444444,F,H,4724D566,CATACHE,SANTA CRUZ,CAJAMARCA,Hidrologica,Automatica - Sutron,SUT,CIRATO - 4724D566
-79.093805555556,-6.8147777777778,F,M,153110,CATACHE,SANTA CRUZ,CAJAMARCA,Meteorologica,Convencional,CON,UDIMA - 153110
-79.133611111111,-6.6336111111111,C,H,200902,CATACHE,SANTA CRUZ,CAJAMARCA,Hidrologica,Convencional,CON,BARANDAS - 200902
-78.867222222222,-6.575,F,M,000395,CHANCAYBAÑOS,SANTA CRUZ,CAJAMARCA,Meteorologica,Convencional,CON,CHANCAY BAÑOS - 000395
-78.866944444444,-6.5669444444444,C,M,153202,CHANCAYBAÑOS,SANTA CRUZ,CAJAMARCA,Meteorologica,Convencional,CON,HACIENDA CHANCAY - 153202
-78.916944444444,-6.7336111111111,C,M,153200,PULAN,SANTA CRUZ,CAJAMARCA,Meteorologica,Convencional,CON,SANTA CATALINA DE PULAN - 153200
-79,-8.1,C,M,000405,TRUJILLO,TRUJILLO,LA LIBERTAD,Meteorologica,Convencional,CON,UNIVERSIDAD DE TRUJILLO - 000405
-78.968611111111,-8.1119444444444,F,M,000406,LAREDO,TRUJILLO,LA LIBERTAD,Meteorologica,Convencional,CON,TRUJILLO - 000406
-78.850277777778,-8.0836111111111,C,M,000410,LAREDO,TRUJILLO,LA LIBERTAD,Meteorologica,Convencional,CON,LAREDO - 000410
-78.866944444444,-8.0836111111111,P,H,201401,LAREDO,TRUJILLO,LA LIBERTAD,Hidrologica,Convencional,CON,QUIRIHUAC - 201401
-78.966944444444,-8.2169444444444,C,M,000402,SALAVERRY,TRUJILLO,LA LIBERTAD,Meteorologica,Convencional,CON,SALAVERRY - 000402
-78.966944444444,-7.6669444444444,C,H,211008,ASCOPE,ASCOPE,LA LIBERTAD,Hidrologica,Convencional,CON,SALINAR - 211008
-79.150277777778,-7.8336111111111,C,M,000347,CHICAMA,ASCOPE,LA LIBERTAD,Meteorologica,Convencional,CON,CHICLIN - 000347
-79.436666666667,-7.6991666666667,C,M,000329,RAZURI,ASCOPE,LA LIBERTAD,Meteorologica,Convencional,CON,PUERTO CHICAMA - 000329
-79.216944444444,-7.8836111111111,P,M,000345,SANTIAGO DE CAO,ASCOPE,LA LIBERTAD,Meteorologica,Convencional,CON,CARTAVIO - 000345
-79.183611111111,-7.7502777777778,P,M,000344,CASAGRANDE,ASCOPE,LA LIBERTAD,Meteorologica,Convencional,CON,CASA GRANDE - 000344
-79.188694444444,-7.7502777777778,F,M,472D30C8,CASAGRANDE,ASCOPE,LA LIBERTAD,Meteorologica,Automatica,SUT,CASA GRANDE - 472D30C8
-79.433611111111,-7.2336111111111,C,M,000337,CHEPEN,CHEPEN,LA LIBERTAD,Meteorologica,Convencional,CON,CHEPEN - 000337
-79.433611111111,-7.2169444444444,C,M,000346,CHEPEN,CHEPEN,LA LIBERTAD,Meteorologica,Convencional,CON,HACIENDA LURIFICO - 000346
-79.516944444444,-7.1336111111111,C,M,000328,PACANGA,CHEPEN,LA LIBERTAD,Meteorologica,Convencional,CON,MONTESECO - 000328
-79.500277777778,-7.2169444444444,C,M,000324,PUEBLO NUEVO,CHEPEN,LA LIBERTAD,Meteorologica,Convencional,CON,EL MILAGRO - 000324
-79.563944444444,-7.1235555555556,F,M,000313,PUEBLO NUEVO,CHEPEN,LA LIBERTAD,Meteorologica,Convencional,CON,CHERREPE - 000313
-79.566944444444,-7.1669444444444,C,H,201209,PUEBLO NUEVO,CHEPEN,LA LIBERTAD,Hidrologica,Convencional,CON,CHERREPE - 201209
-78.485833333333,-8.0425,F,M,154101,JULCAN,JULCAN,LA LIBERTAD,Meteorologica,Convencional,CON,JULCAN - 154101
-78.566944444444,-7.9002777777778,P,M,000361,OTUZCO,OTUZCO,LA LIBERTAD,Meteorologica,Convencional,CON,OTUZCO - 000361
-78.477222222222,-7.7675,F,M,153101,CHARAT,OTUZCO,LA LIBERTAD,Meteorologica,Convencional,CON,CALLANCAS - 153101
-78.477277777778,-7.7674722222222,F,M,472D8346,CHARAT,OTUZCO,LA LIBERTAD,Meteorologica,Automatica,SUT,CALLANCAS - 472D8346
-78.402158333333,-7.6708083333333,F,M,107131,HUARANCHAL,OTUZCO,LA LIBERTAD,Meteorologica,Automatica - Sutron,SUT,LA FORTUNA - 107131
-78.4022,-7.6708,F,M,107129,HUARANCHAL,OTUZCO,LA LIBERTAD,Meteorologica,Automatica,SUT,HUARANCHAL - 107129
-78.616944444444,-8.0002777777778,P,M,154100,SALPO,OTUZCO,LA LIBERTAD,Meteorologica,Convencional,CON,SALPO - 154100
-78.607222222222,-8.0052777777778,F,M,000398,SALPO,OTUZCO,LA LIBERTAD,Meteorologica,Convencional,CON,SALPO - 000398
-78.755833333333,-7.8508333333333,F,M,153206,SINSICAP,OTUZCO,LA LIBERTAD,Meteorologica,Convencional,CON,SINSICAP - 153206
-78.311666666667,-7.8564722222222,F,M,472EB1D2,USQUIL,OTUZCO,LA LIBERTAD,Meteorologica,Automatica,SUT,CAPACHIQUE - 472EB1D2
-78.41875,-7.8159722222222,F,M,472D60B4,USQUIL,OTUZCO,LA LIBERTAD,Meteorologica,Automatica,SUT,USQUIL - 472D60B4
-78.316944444444,-7.8502777777778,C,M,153221,USQUIL,OTUZCO,LA LIBERTAD,Meteorologica,Convencional,CON,CAPACHIQUE - 153221
-78.366944444444,-7.8002777777778,C,M,000357,USQUIL,OTUZCO,LA LIBERTAD,Meteorologica,Convencional,CON,COINA - 000357
-78.380152777778,-7.7963333333333,F,M,472E74CC,USQUIL,OTUZCO,LA LIBERTAD,Meteorologica,Automatica,SUT,PUENTE COINA - 472E74CC
-79.500277777778,-7.4169444444444,C,M,000326,SAN PEDRO DE LLOC,PACASMAYO,LA LIBERTAD,Meteorologica,Convencional,CON,SAN PEDRO - 000326
-79.550277777778,-7.4669444444444,C,H,201213,SAN PEDRO DE LLOC,PACASMAYO,LA LIBERTAD,Hidrologica,Convencional,CON,SANTA ELENA - 201213
-79.4191,-7.28005,F,M,000325,GUADALUPE,PACASMAYO,LA LIBERTAD,Meteorologica,Convencional,CON,TALLA (GUADALUPE) - 000325
-79.583611111111,-7.3336111111111,C,H,201212,GUADALUPE,PACASMAYO,LA LIBERTAD,Hidrologica,Convencional,CON,BARRANCA 3 - 201212
-79.583611111111,-7.3169444444444,C,H,201211,GUADALUPE,PACASMAYO,LA LIBERTAD,Hidrologica,Convencional,CON,BARRANCA 1 - 201211
-79.566944444444,-7.3336111111111,C,M,000327,JEQUETEPEQUE,PACASMAYO,LA LIBERTAD,Meteorologica,Convencional,CON,JEQUETEPEQUE - 000327
-79.566944444444,-7.3836111111111,C,H,201210,JEQUETEPEQUE,PACASMAYO,LA LIBERTAD,Hidrologica,Convencional,CON,CANAL PACASMAYO - 201210
-79.566944444444,-7.4002777777778,C,M,000311,PACASMAYO,PACASMAYO,LA LIBERTAD,Meteorologica,Convencional,CON,PACASMAYO - 000311
-79.583611111111,-7.4336111111111,P,H,201214,PACASMAYO,PACASMAYO,LA LIBERTAD,Hidrologica,Convencional,CON,EL MILAGRO - 201214
-79.450277777778,-7.3502777777778,C,M,000338,SAN JOSE,PACASMAYO,LA LIBERTAD,Meteorologica,Convencional,CON,SAN JOSE - 000338
-77.327222222222,-8.3525,P,M,154116,TAYABAMBA,PATAZ,LA LIBERTAD,Meteorologica,Convencional,CON,HUANCAS - 154116
-77.283611111111,-8.2836111111111,C,M,000412,TAYABAMBA,PATAZ,LA LIBERTAD,Meteorologica,Convencional,CON,TAYABAMBA - 000412
-77.366944444444,-8.1169444444444,P,M,154114,BULDIBUYO,PATAZ,LA LIBERTAD,Meteorologica,Convencional,CON,BULDIBUYO - 154114
-76.966944444444,-8.2669444444444,P,M,154200,ONGON,PATAZ,LA LIBERTAD,Meteorologica,Convencional,CON,ONGON - 154200
-77.000277777778,-8.2502777777778,P,M,154117,ONGON,PATAZ,LA LIBERTAD,Meteorologica,Convencional,CON,CAJAS - 154117
-78.04,-7.8191666666667,F,M,000374,HUAMACHUCO,SANCHEZ CARRION,LA LIBERTAD,Meteorologica,Convencional,CON,HUAMACHUCO - 000374
-77.715555555556,-7.9127777777778,P,H,221304,COCHORCO,SANCHEZ CARRION,LA LIBERTAD,Hidrologica,Convencional,CON,EL PORTECHUELO - 221304
-77.9047,-7.9123,F,M,107130,SARIN,SANCHEZ CARRION,LA LIBERTAD,Meteorologica,Automatica,SUT,TICAPAMPA - 107130
-78.166944444444,-8.1336111111111,P,M,000436,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,LA LIBERTAD,Meteorologica,Convencional,CON,SANTIAGO DE CHUCO - 000436
-78.668333333333,-7.9372222222222,F,M,153327,CACHICADAN,SANTIAGO DE CHUCO,LA LIBERTAD,Meteorologica,Convencional,CON,HUANGACOCHA - 153327
-78.149444444444,-8.0916666666667,F,M,154103,CACHICADAN,SANTIAGO DE CHUCO,LA LIBERTAD,Meteorologica,Convencional,CON,CACHICADAN - 154103
-78.066944444444,-7.9322222222222,F,H,220204,CACHICADAN,SANTIAGO DE CHUCO,LA LIBERTAD,Hidrologica,Convencional,CON,LAGUNA HUANGACOCHA - 220204
-77.954166666667,-8.1916666666667,F,M,154106,MOLLEPATA,SANTIAGO DE CHUCO,LA LIBERTAD,Meteorologica,Convencional,CON,MOLLEPATA - 154106
-78.307777777778,-8.0041666666667,F,M,154102,QUIRUVILCA,SANTIAGO DE CHUCO,LA LIBERTAD,Meteorologica,Convencional,CON,QUIRUVILCA - 154102
-78.293055555556,-8.1213888888889,F,M,154112,QUIRUVILCA,SANTIAGO DE CHUCO,LA LIBERTAD,Meteorologica,Convencional,CON,HUACAMARCANGA - 154112
-78.316666666667,-8,F,M2,4727319A,QUIRUVILCA,SANTIAGO DE CHUCO,LA LIBERTAD,Meteorologica 2,Automatica - Sutron,SUT,QUIRUVILCA - 4727319A
-78.291111111111,-8.1063888888889,F,H,201717,QUIRUVILCA,SANTIAGO DE CHUCO,LA LIBERTAD,Hidrologica,Convencional,CON,HUACAMARCANGA - 201717
-78.833611111111,-7.4502777777778,P,M,000355,CASCAS,GRAN CHIMU,LA LIBERTAD,Meteorologica,Convencional,CON,CASCAS - 000355
-78.823722222222,-7.4798888888889,F,M,472EA2A4,CASCAS,GRAN CHIMU,LA LIBERTAD,Meteorologica,Automatica,SUT,CASCAS - 472EA2A4
-78.706944444444,-7.5741666666667,F,H,47E0A2A8,CASCAS,GRAN CHIMU,LA LIBERTAD,Hidrologica,Automatica,SUT,EL TAMBO - 47E0A2A8
-78.810516666667,-7.5491472222222,F,M,472E5220,CASCAS,GRAN CHIMU,LA LIBERTAD,Meteorologica,Automatica,SUT,PUENTE PALMIRA - 472E5220
-78.551388888889,-7.64,F,M,472D552E,LUCMA,GRAN CHIMU,LA LIBERTAD,Meteorologica,Automatica,SUT,LUCMA - 472D552E
-78.66725,-7.7635,F,M,472CC2B6,MARMOT,GRAN CHIMU,LA LIBERTAD,Meteorologica,Automatica,SUT,MARMOT - 472CC2B6
-78.750277777778,-8.4169444444444,C,M,000442,VIRU,VIRU,LA LIBERTAD,Meteorologica,Convencional,CON,VIRU - 000442
-78.963805555556,-8.5333111111111,C,M,000411,VIRU,VIRU,LA LIBERTAD,Meteorologica,Convencional,CON,ISLA GUAÑAPE NORTE - 000411
-78.683611111111,-8.4169444444444,C,M,000348,VIRU,VIRU,LA LIBERTAD,Meteorologica,Convencional,CON,HACIENDA TOMABAL - 000348
-78.666944444444,-8.3836111111111,P,H,201501,VIRU,VIRU,LA LIBERTAD,Hidrologica,Convencional,CON,HUACAPONGO - 201501
-78.250277777778,-8.6502777777778,C,H,211402,CHAO,VIRU,LA LIBERTAD,Hidrologica,Convencional,CON,CONDORCERRO - 211402
-78.633611111111,-8.9669444444444,C,H,202001,GUADALUPITO,VIRU,LA LIBERTAD,Hidrologica,Convencional,CON,PUENTE CARRETERA - 202001
-79.422916666667,-6.6508055555556,F,M,000335,CHONGOYAPE,CHICLAYO,LAMBAYEQUE,Meteorologica,Convencional,CON,TINAJONES - 000335
-79.333611111111,-6.6669444444444,C,H,47210000,CHONGOYAPE,CHICLAYO,LAMBAYEQUE,Hidrologica,Automatica - Sutron,SUT,RACARUMI - 47210000
-79.333611111111,-6.6669444444444,C,H,200903,CHONGOYAPE,CHICLAYO,LAMBAYEQUE,Hidrologica,Convencional,CON,CARHUAQUERO - 200903
-79.835444444444,-6.8861666666667,F,M,000332,ETEN,CHICLAYO,LAMBAYEQUE,Meteorologica,Convencional,CON,REQUE - 000332
-79.865833333333,-6.9336111111111,P,M,000350,ETEN PUERTO,CHICLAYO,LAMBAYEQUE,Meteorologica,Convencional,CON,PUERTO ETEN - 000350
-79.833611111111,-6.7502777777778,P,H,200905,JOSE LEONARDO ORTIZ,CHICLAYO,LAMBAYEQUE,Hidrologica,Convencional,CON,PUNTILLA - 200905
-79.733611111111,-7.0502777777778,C,H,201004,LAGUNAS,CHICLAYO,LAMBAYEQUE,Hidrologica,Convencional,CON,SAN LUIS - 201004
-79.650277777778,-6.9836111111111,C,H,201005,LAGUNAS,CHICLAYO,LAMBAYEQUE,Hidrologica,Convencional,CON,LA LEONERA - 201005
-79.32325,-6.8641388888889,F,M,000302,OYOTUN,CHICLAYO,LAMBAYEQUE,Meteorologica,Convencional,CON,OYOTUN - 000302
-79.201611111111,-6.8175277777778,P,M,000340,OYOTUN,CHICLAYO,LAMBAYEQUE,Meteorologica,Convencional,CON,EL ESPINAL - 000340
-79.289138888889,-6.8041944444444,P,M,153118,OYOTUN,CHICLAYO,LAMBAYEQUE,Meteorologica,Convencional,CON,BATAN - 153118
-79.316944444444,-6.8336111111111,P,M,153105,OYOTUN,CHICLAYO,LAMBAYEQUE,Meteorologica,Convencional,CON,OYOTUN - 153105
-79.316944444444,-6.8002777777778,C,M,000296,OYOTUN,CHICLAYO,LAMBAYEQUE,Meteorologica,Convencional,CON,BEBEDERO - 000296
-79.289138888889,-6.8041944444444,F,H,201001,OYOTUN,CHICLAYO,LAMBAYEQUE,Hidrologica,Convencional,CON,BATAN - 201001
-79.300277777778,-6.8669444444444,C,H,201006,OYOTUN,CHICLAYO,LAMBAYEQUE,Hidrologica,Convencional,CON,PORTACHUELO - 201006
-79.779166666667,-6.7283333333333,P,M,000331,PICSI,CHICLAYO,LAMBAYEQUE,Meteorologica,Convencional,CON,FERREÑAFE - 000331
-79.933611111111,-6.8336111111111,C,M,000300,PIMENTEL,CHICLAYO,LAMBAYEQUE,Meteorologica,Convencional,CON,PIMENTEL - 000300
-79.583611111111,-6.9169444444444,C,M,000336,SAÑA,CHICLAYO,LAMBAYEQUE,Meteorologica,Convencional,CON,SAÑA - 000336
-79.6,-6.8013888888889,F,M,000306,SAÑA,CHICLAYO,LAMBAYEQUE,Meteorologica,Convencional,CON,SIPAN - 000306
-79.616944444444,-6.9169444444444,C,H,201003,SAÑA,CHICLAYO,LAMBAYEQUE,Hidrologica,Convencional,CON,CORBACHO - 201003
-79.559361111111,-6.89825,F,M,000320,CAYALTI,CHICLAYO,LAMBAYEQUE,Meteorologica,Convencional,CON,CAYALTI - 000320
-79.433611111111,-6.8836111111111,C,H,201002,CAYALTI,CHICLAYO,LAMBAYEQUE,Hidrologica,Convencional,CON,PUENTE MOTETE - 201002
-79.600277777778,-6.7502777777778,P,M,000299,PATAPO,CHICLAYO,LAMBAYEQUE,Meteorologica,Convencional,CON,PUCALA - 000299
-79.550277777778,-6.7669444444444,C,H,200906,PUCALA,CHICLAYO,LAMBAYEQUE,Hidrologica,Convencional,CON,DESAGUADERO - 200906
-79.792222222222,-6.6322222222222,F,M,106123,FERREÑAFE,FERREÑAFE,LAMBAYEQUE,Meteorologica,Automatica - Davis,DAV,FERREÑAFE - 106123
-79.4695,-6.3736388888889,F,M,003114,INCAHUASI,FERREÑAFE,LAMBAYEQUE,Meteorologica,Convencional,CON,PUCHACA - 003114
-79.318638888889,-6.2336944444444,F,M,000307,INCAHUASI,FERREÑAFE,LAMBAYEQUE,Meteorologica,Convencional,CON,INCAHUASI - 000307
-79.466944444444,-6.3502777777778,C,M,153114,INCAHUASI,FERREÑAFE,LAMBAYEQUE,Meteorologica,Convencional,CON,PUCHACA - 153114
-79.4045,-6.1313,F,M,153102,INCAHUASI,FERREÑAFE,LAMBAYEQUE,Meteorologica,Convencional,CON,CUEVA BLANCA - 153102
-79.318611111111,-6.2336111111111,P,M2,106125,INCAHUASI,FERREÑAFE,LAMBAYEQUE,Meteorologica 2,Automatica - Davis,DAV,INCAHUASI - 106125
-79.466972222222,-6.3731666666667,F,H,200801,INCAHUASI,FERREÑAFE,LAMBAYEQUE,Hidrologica,Convencional,CON,PUCHACA - 200801
-79.633611111111,-6.6669444444444,P,H,200908,MANUEL ANTONIO MESONES MURO,FERREÑAFE,LAMBAYEQUE,Hidrologica,Convencional,CON,RESERVORIO TINAJONES - 200908
-79.700277777778,-6.5002777777778,C,H,200904,PITIPO,FERREÑAFE,LAMBAYEQUE,Hidrologica,Convencional,CON,DESAGUADERO - 200904
-79.902444444444,-6.7315277777778,F,M,000301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,Meteorologica,Convencional,CON,LAMBAYEQUE - 000301
-79.768333333333,-6.3327777777778,F,M,000333,JAYANCA,LAMBAYEQUE,LAMBAYEQUE,Meteorologica,Convencional,CON,JAYANCA (LA VIÑA) - 000333
-79.916944444444,-6.1836111111111,C,M,153100,JAYANCA,LAMBAYEQUE,LAMBAYEQUE,Meteorologica,Convencional,CON,PAÑALA - 153100
-80.016944444444,-6.5336111111111,P,M,000394,MORROPE,LAMBAYEQUE,LAMBAYEQUE,Meteorologica,Convencional,CON,MORROPE - 000394
-80.700277777778,-6.9669444444444,C,M,000330,MORROPE,LAMBAYEQUE,LAMBAYEQUE,Meteorologica,Convencional,CON,ISLA LOBOS DE AFUERA - 000330
-79.733611111111,-6.1502777777778,P,M,000334,MOTUPE,LAMBAYEQUE,LAMBAYEQUE,Meteorologica,Convencional,CON,MOTUPE - 000334
-79.682027777778,-6.0669166666667,F,M,47201542,MOTUPE,LAMBAYEQUE,LAMBAYEQUE,Meteorologica,Automatica - Sutron,SUT,MOTUPE - 47201542
-79.650277777778,-6.1002777777778,C,H,200702,MOTUPE,LAMBAYEQUE,LAMBAYEQUE,Hidrologica,Convencional,CON,MARRIPON - 200702
-79.700277777778,-6.0836111111111,C,H,200701,MOTUPE,LAMBAYEQUE,LAMBAYEQUE,Hidrologica,Convencional,CON,HUALLABAMBA - 200701
-79.700277777778,-6.0669444444444,C,H,220810,MOTUPE,LAMBAYEQUE,LAMBAYEQUE,Hidrologica,Convencional,CON,TANGORRAPE - 220810
-79.859722222222,-5.7641666666667,P,M,000236,OLMOS,LAMBAYEQUE,LAMBAYEQUE,Meteorologica,Convencional,CON,OLMOS - 000236
-79.969888888889,-5.5808333333333,F,M,152107,OLMOS,LAMBAYEQUE,LAMBAYEQUE,Meteorologica,Convencional,CON,VIRREY - 152107
-79.971722222222,-5.9174444444444,F,M,105121,OLMOS,LAMBAYEQUE,LAMBAYEQUE,Meteorologica,Convencional,CON,PASAJE SUR - 105121
-80.204666666667,-5.9246111111111,F,M,105122,OLMOS,LAMBAYEQUE,LAMBAYEQUE,Meteorologica,Convencional,CON,CERRO DE ARENA - 105122
-79.819111111111,-5.8371388888889,F,M1,4726F67E,OLMOS,LAMBAYEQUE,LAMBAYEQUE,Meteorologica 1,Automatica - Sutron,SUT,OLMOS - 4726F67E
-79.819111111111,-5.8371388888889,F,M,000262,OLMOS,LAMBAYEQUE,LAMBAYEQUE,Meteorologica,Convencional,CON,PASABAR - 000262
-79.900277777778,-6.4836111111111,C,M,000243,TUCUME,LAMBAYEQUE,LAMBAYEQUE,Meteorologica,Convencional,CON,GRANJA MILITAR SASAPE - 000243
